date,close,symbol,timeframe
2025-01-03 14:30:00,144.2550048828125,NVDA,15m
2025-01-03 14:45:00,144.41990661621094,NVDA,15m
2025-01-03 15:00:00,144.3300018310547,NVDA,15m
2025-01-03 15:15:00,144.32000732421875,NVDA,15m
2025-01-03 15:30:00,144.3800048828125,NVDA,15m
2025-01-03 15:45:00,144.58999633789062,NVDA,15m
2025-01-06 09:30:00,148.99000549316406,NVDA,15m
2025-01-06 09:45:00,149.86000061035156,NVDA,15m
2025-01-06 10:00:00,151.2135009765625,NVDA,15m
2025-01-06 10:15:00,151.5312042236328,NVDA,15m
2025-01-06 10:30:00,151.3699951171875,NVDA,15m
2025-01-06 10:45:00,151.5500946044922,NVDA,15m
2025-01-06 11:00:00,151.9600067138672,NVDA,15m
2025-01-06 11:15:00,151.8887939453125,NVDA,15m
2025-01-06 11:30:00,151.7799072265625,NVDA,15m
2025-01-06 11:45:00,151.09500122070312,NVDA,15m
2025-01-06 12:00:00,151.14939880371094,NVDA,15m
2025-01-06 12:15:00,151.3096923828125,NVDA,15m
2025-01-06 12:30:00,151.09500122070312,NVDA,15m
2025-01-06 12:45:00,151.46499633789062,NVDA,15m
2025-01-06 13:00:00,151.33999633789062,NVDA,15m
2025-01-06 13:15:00,151.6750030517578,NVDA,15m
2025-01-06 13:30:00,151.32989501953125,NVDA,15m
2025-01-06 13:45:00,150.50999450683594,NVDA,15m
2025-01-06 14:00:00,150.06280517578125,NVDA,15m
2025-01-06 14:15:00,150.2949981689453,NVDA,15m
2025-01-06 14:30:00,150.4550018310547,NVDA,15m
2025-01-06 14:45:00,149.75,NVDA,15m
2025-01-06 15:00:00,150.24000549316406,NVDA,15m
2025-01-06 15:15:00,150.52499389648438,NVDA,15m
2025-01-06 15:30:00,149.78500366210938,NVDA,15m
2025-01-06 15:45:00,149.51010131835938,NVDA,15m
2025-01-07 09:30:00,150.43699645996094,NVDA,15m
2025-01-07 09:45:00,146.25999450683594,NVDA,15m
2025-01-07 10:00:00,145.49000549316406,NVDA,15m
2025-01-07 10:15:00,143.7899932861328,NVDA,15m
2025-01-07 10:30:00,141.41009521484375,NVDA,15m
2025-01-07 10:45:00,142.69500732421875,NVDA,15m
2025-01-07 11:00:00,141.12489318847656,NVDA,15m
2025-01-07 11:15:00,142.76669311523438,NVDA,15m
2025-01-07 11:30:00,142.10989379882812,NVDA,15m
2025-01-07 11:45:00,141.6750030517578,NVDA,15m
2025-01-07 12:00:00,141.8699951171875,NVDA,15m
2025-01-07 12:15:00,141.4290008544922,NVDA,15m
2025-01-07 12:30:00,141.87010192871094,NVDA,15m
2025-01-07 12:45:00,142.27000427246094,NVDA,15m
2025-01-07 13:00:00,143.23699951171875,NVDA,15m
2025-01-07 13:15:00,143.11500549316406,NVDA,15m
2025-01-07 13:30:00,142.25999450683594,NVDA,15m
2025-01-07 13:45:00,142.03990173339844,NVDA,15m
2025-01-07 14:00:00,142.03900146484375,NVDA,15m
2025-01-07 14:15:00,141.64010620117188,NVDA,15m
2025-01-07 14:30:00,141.4700927734375,NVDA,15m
2025-01-07 14:45:00,141.25,NVDA,15m
2025-01-07 15:00:00,140.94000244140625,NVDA,15m
2025-01-07 15:15:00,140.60499572753906,NVDA,15m
2025-01-07 15:30:00,140.6750030517578,NVDA,15m
2025-01-07 15:45:00,140.1199951171875,NVDA,15m
2025-01-08 09:30:00,142.71499633789062,NVDA,15m
2025-01-08 09:45:00,143.0780029296875,NVDA,15m
2025-01-08 10:00:00,139.80999755859375,NVDA,15m
2025-01-08 10:15:00,140.58999633789062,NVDA,15m
2025-01-08 10:30:00,140.58999633789062,NVDA,15m
2025-01-08 10:45:00,140.5399932861328,NVDA,15m
2025-01-08 11:00:00,140.33999633789062,NVDA,15m
2025-01-08 11:15:00,140.031005859375,NVDA,15m
2025-01-08 11:30:00,140.67999267578125,NVDA,15m
2025-01-08 11:45:00,140.38499450683594,NVDA,15m
2025-01-08 12:00:00,139.77999877929688,NVDA,15m
2025-01-08 12:15:00,138.1298065185547,NVDA,15m
2025-01-08 12:30:00,139.05999755859375,NVDA,15m
2025-01-08 12:45:00,139.42999267578125,NVDA,15m
2025-01-08 13:00:00,140.28990173339844,NVDA,15m
2025-01-08 13:15:00,140.6199951171875,NVDA,15m
2025-01-08 13:30:00,140.36000061035156,NVDA,15m
2025-01-08 13:45:00,140.02499389648438,NVDA,15m
2025-01-08 14:00:00,139.968994140625,NVDA,15m
2025-01-08 14:15:00,140.7100067138672,NVDA,15m
2025-01-08 14:30:00,140.11000061035156,NVDA,15m
2025-01-08 14:45:00,140.13999938964844,NVDA,15m
2025-01-08 15:00:00,139.75999450683594,NVDA,15m
2025-01-08 15:15:00,139.9989013671875,NVDA,15m
2025-01-08 15:30:00,139.99000549316406,NVDA,15m
2025-01-08 15:45:00,140.05999755859375,NVDA,15m
2025-01-10 09:30:00,135.95010375976562,NVDA,15m
2025-01-10 09:45:00,135.3800048828125,NVDA,15m
2025-01-10 10:00:00,134.64500427246094,NVDA,15m
2025-01-10 10:15:00,136.15130615234375,NVDA,15m
2025-01-10 10:30:00,136.4199981689453,NVDA,15m
2025-01-10 10:45:00,135.6199951171875,NVDA,15m
2025-01-10 11:00:00,135.19760131835938,NVDA,15m
2025-01-10 11:15:00,135.6199951171875,NVDA,15m
2025-01-10 11:30:00,135.90280151367188,NVDA,15m
2025-01-10 11:45:00,135.0800018310547,NVDA,15m
2025-01-10 12:00:00,135.3699951171875,NVDA,15m
2025-01-10 12:15:00,136.1699981689453,NVDA,15m
2025-01-10 12:30:00,136.35000610351562,NVDA,15m
2025-01-10 12:45:00,136.65379333496094,NVDA,15m
2025-01-10 13:00:00,136.639892578125,NVDA,15m
2025-01-10 13:15:00,136.52999877929688,NVDA,15m
2025-01-10 13:30:00,136.5500030517578,NVDA,15m
2025-01-10 13:45:00,137.05999755859375,NVDA,15m
2025-01-10 14:00:00,136.02999877929688,NVDA,15m
2025-01-10 14:15:00,136.24000549316406,NVDA,15m
2025-01-10 14:30:00,136.14999389648438,NVDA,15m
2025-01-10 14:45:00,136.22000122070312,NVDA,15m
2025-01-10 15:00:00,135.84500122070312,NVDA,15m
2025-01-10 15:15:00,135.64999389648438,NVDA,15m
2025-01-10 15:30:00,135.7913055419922,NVDA,15m
2025-01-10 15:45:00,135.86000061035156,NVDA,15m
2025-01-13 09:30:00,131.36000061035156,NVDA,15m
2025-01-13 09:45:00,132.16000366210938,NVDA,15m
2025-01-13 10:00:00,131.60499572753906,NVDA,15m
2025-01-13 10:15:00,130.74989318847656,NVDA,15m
2025-01-13 10:30:00,132.8000030517578,NVDA,15m
2025-01-13 10:45:00,131.875,NVDA,15m
2025-01-13 11:00:00,131.72500610351562,NVDA,15m
2025-01-13 11:15:00,131.63499450683594,NVDA,15m
2025-01-13 11:30:00,132.47000122070312,NVDA,15m
2025-01-13 11:45:00,131.60009765625,NVDA,15m
2025-01-13 12:00:00,131.89500427246094,NVDA,15m
2025-01-13 12:15:00,132.6300048828125,NVDA,15m
2025-01-13 12:30:00,132.01919555664062,NVDA,15m
2025-01-13 12:45:00,132.50160217285156,NVDA,15m
2025-01-13 13:00:00,132.76019287109375,NVDA,15m
2025-01-13 13:15:00,132.51499938964844,NVDA,15m
2025-01-13 13:30:00,132.0500030517578,NVDA,15m
2025-01-13 13:45:00,132.13999938964844,NVDA,15m
2025-01-13 14:00:00,131.64999389648438,NVDA,15m
2025-01-13 14:15:00,132.2949981689453,NVDA,15m
2025-01-13 14:30:00,132.39300537109375,NVDA,15m
2025-01-13 14:45:00,132.46119689941406,NVDA,15m
2025-01-13 15:00:00,132.3751983642578,NVDA,15m
2025-01-13 15:15:00,132.1907958984375,NVDA,15m
2025-01-13 15:30:00,132.4149932861328,NVDA,15m
2025-01-13 15:45:00,133.24000549316406,NVDA,15m
2025-01-14 09:30:00,135.25999450683594,NVDA,15m
2025-01-14 09:45:00,133.50439453125,NVDA,15m
2025-01-14 10:00:00,134.10519409179688,NVDA,15m
2025-01-14 10:15:00,132.55999755859375,NVDA,15m
2025-01-14 10:30:00,132.34500122070312,NVDA,15m
2025-01-14 10:45:00,130.86000061035156,NVDA,15m
2025-01-14 11:00:00,131.25880432128906,NVDA,15m
2025-01-14 11:15:00,130.9810028076172,NVDA,15m
2025-01-14 11:30:00,130.7299041748047,NVDA,15m
2025-01-14 11:45:00,130.5447998046875,NVDA,15m
2025-01-14 12:00:00,131.02000427246094,NVDA,15m
2025-01-14 12:15:00,131.1300048828125,NVDA,15m
2025-01-14 12:30:00,131.03500366210938,NVDA,15m
2025-01-14 12:45:00,131.0198974609375,NVDA,15m
2025-01-14 13:00:00,130.97520446777344,NVDA,15m
2025-01-14 13:15:00,131.656005859375,NVDA,15m
2025-01-14 13:30:00,131.9051971435547,NVDA,15m
2025-01-14 13:45:00,132.1649932861328,NVDA,15m
2025-01-14 14:00:00,131.88169860839844,NVDA,15m
2025-01-14 14:15:00,131.7050018310547,NVDA,15m
2025-01-14 14:30:00,131.57989501953125,NVDA,15m
2025-01-14 14:45:00,130.47999572753906,NVDA,15m
2025-01-14 15:00:00,130.49400329589844,NVDA,15m
2025-01-14 15:15:00,130.79580688476562,NVDA,15m
2025-01-14 15:30:00,130.75010681152344,NVDA,15m
2025-01-14 15:45:00,131.85000610351562,NVDA,15m
2025-01-15 09:30:00,133.47000122070312,NVDA,15m
2025-01-15 09:45:00,133.60000610351562,NVDA,15m
2025-01-15 10:00:00,133.85000610351562,NVDA,15m
2025-01-15 10:15:00,134.1999969482422,NVDA,15m
2025-01-15 10:30:00,134.51499938964844,NVDA,15m
2025-01-15 10:45:00,134.82000732421875,NVDA,15m
2025-01-15 11:00:00,134.60000610351562,NVDA,15m
2025-01-15 11:15:00,134.389892578125,NVDA,15m
2025-01-15 11:30:00,133.7550048828125,NVDA,15m
2025-01-15 11:45:00,133.87860107421875,NVDA,15m
2025-01-15 12:00:00,134.48069763183594,NVDA,15m
2025-01-15 12:15:00,134.8813018798828,NVDA,15m
2025-01-15 12:30:00,135.35000610351562,NVDA,15m
2025-01-15 12:45:00,135.0800018310547,NVDA,15m
2025-01-15 13:00:00,135.61900329589844,NVDA,15m
2025-01-15 13:15:00,135.5247039794922,NVDA,15m
2025-01-15 13:30:00,135.47999572753906,NVDA,15m
2025-01-15 13:45:00,135.50999450683594,NVDA,15m
2025-01-15 14:00:00,135.8585968017578,NVDA,15m
2025-01-15 14:15:00,135.9398956298828,NVDA,15m
2025-01-15 14:30:00,135.6300048828125,NVDA,15m
2025-01-15 14:45:00,135.75990295410156,NVDA,15m
2025-01-15 15:00:00,135.87449645996094,NVDA,15m
2025-01-15 15:15:00,136.06700134277344,NVDA,15m
2025-01-15 15:30:00,136.1999969482422,NVDA,15m
2025-01-15 15:45:00,136.1999969482422,NVDA,15m
2025-01-16 09:30:00,137.66000366210938,NVDA,15m
2025-01-16 09:45:00,137.10000610351562,NVDA,15m
2025-01-16 10:00:00,136.37989807128906,NVDA,15m
2025-01-16 10:15:00,137.1999969482422,NVDA,15m
2025-01-16 10:30:00,136.62869262695312,NVDA,15m
2025-01-16 10:45:00,136.8419952392578,NVDA,15m
2025-01-16 11:00:00,136.818603515625,NVDA,15m
2025-01-16 11:15:00,135.24000549316406,NVDA,15m
2025-01-16 11:30:00,134.5850067138672,NVDA,15m
2025-01-16 11:45:00,135.15969848632812,NVDA,15m
2025-01-16 12:00:00,135.33999633789062,NVDA,15m
2025-01-16 12:15:00,135.56570434570312,NVDA,15m
2025-01-16 12:30:00,134.9600067138672,NVDA,15m
2025-01-16 12:45:00,135.01499938964844,NVDA,15m
2025-01-16 13:00:00,134.70989990234375,NVDA,15m
2025-01-16 13:15:00,134.25999450683594,NVDA,15m
2025-01-16 13:30:00,134.02499389648438,NVDA,15m
2025-01-16 13:45:00,134.44000244140625,NVDA,15m
2025-01-16 14:00:00,135.14500427246094,NVDA,15m
2025-01-16 14:15:00,135.125,NVDA,15m
2025-01-16 14:30:00,135.46499633789062,NVDA,15m
2025-01-16 14:45:00,135.74000549316406,NVDA,15m
2025-01-16 15:00:00,135.3800048828125,NVDA,15m
2025-01-16 15:15:00,135.20010375976562,NVDA,15m
2025-01-16 15:30:00,135.14999389648438,NVDA,15m
2025-01-16 15:45:00,133.55999755859375,NVDA,15m
2025-01-17 09:30:00,136.26260375976562,NVDA,15m
2025-01-17 09:45:00,136.6699981689453,NVDA,15m
2025-01-17 10:00:00,137.4600067138672,NVDA,15m
2025-01-17 10:15:00,136.75,NVDA,15m
2025-01-17 10:30:00,137.6999969482422,NVDA,15m
2025-01-17 10:45:00,138.0749969482422,NVDA,15m
2025-01-17 11:00:00,137.7100067138672,NVDA,15m
2025-01-17 11:15:00,138.1291961669922,NVDA,15m
2025-01-17 11:30:00,138.13479614257812,NVDA,15m
2025-01-17 11:45:00,137.99000549316406,NVDA,15m
2025-01-17 12:00:00,138.0601043701172,NVDA,15m
2025-01-17 12:15:00,137.968505859375,NVDA,15m
2025-01-17 12:30:00,138.0,NVDA,15m
2025-01-17 12:45:00,137.75999450683594,NVDA,15m
2025-01-17 13:00:00,138.07000732421875,NVDA,15m
2025-01-17 13:15:00,138.25999450683594,NVDA,15m
2025-01-17 13:30:00,137.87010192871094,NVDA,15m
2025-01-17 13:45:00,137.8083038330078,NVDA,15m
2025-01-17 14:00:00,137.8697967529297,NVDA,15m
2025-01-17 14:15:00,138.08999633789062,NVDA,15m
2025-01-17 14:30:00,138.02999877929688,NVDA,15m
2025-01-17 14:45:00,137.8560028076172,NVDA,15m
2025-01-17 15:00:00,137.39430236816406,NVDA,15m
2025-01-17 15:15:00,137.68499755859375,NVDA,15m
2025-01-17 15:30:00,137.80499267578125,NVDA,15m
2025-01-17 15:45:00,137.72999572753906,NVDA,15m
2025-01-21 09:30:00,138.9600067138672,NVDA,15m
2025-01-21 09:45:00,139.08799743652344,NVDA,15m
2025-01-21 10:00:00,137.36000061035156,NVDA,15m
2025-01-21 10:15:00,138.5166015625,NVDA,15m
2025-01-21 10:30:00,138.9499969482422,NVDA,15m
2025-01-21 10:45:00,138.90499877929688,NVDA,15m
2025-01-21 11:00:00,139.10499572753906,NVDA,15m
2025-01-21 11:15:00,138.97999572753906,NVDA,15m
2025-01-21 11:30:00,138.77999877929688,NVDA,15m
2025-01-21 11:45:00,139.25999450683594,NVDA,15m
2025-01-21 12:00:00,139.08999633789062,NVDA,15m
2025-01-21 12:15:00,139.33009338378906,NVDA,15m
2025-01-21 12:30:00,139.75,NVDA,15m
2025-01-21 12:45:00,140.89999389648438,NVDA,15m
2025-01-21 13:00:00,141.2449951171875,NVDA,15m
2025-01-21 13:15:00,141.57960510253906,NVDA,15m
2025-01-21 13:30:00,141.47869873046875,NVDA,15m
2025-01-21 13:45:00,141.2501983642578,NVDA,15m
2025-01-21 14:00:00,141.41639709472656,NVDA,15m
2025-01-21 14:15:00,141.27999877929688,NVDA,15m
2025-01-21 14:30:00,141.0399932861328,NVDA,15m
2025-01-21 14:45:00,141.30470275878906,NVDA,15m
2025-01-21 15:00:00,141.32000732421875,NVDA,15m
2025-01-21 15:15:00,141.5800018310547,NVDA,15m
2025-01-21 15:30:00,141.22000122070312,NVDA,15m
2025-01-21 15:45:00,140.8300018310547,NVDA,15m
2025-01-22 09:30:00,146.9499969482422,NVDA,15m
2025-01-22 09:45:00,146.1999969482422,NVDA,15m
2025-01-22 10:00:00,146.52999877929688,NVDA,15m
2025-01-22 10:15:00,146.37890625,NVDA,15m
2025-01-22 10:30:00,146.7550048828125,NVDA,15m
2025-01-22 10:45:00,145.7899932861328,NVDA,15m
2025-01-22 11:00:00,145.8000030517578,NVDA,15m
2025-01-22 11:15:00,146.0050048828125,NVDA,15m
2025-01-22 11:30:00,146.25999450683594,NVDA,15m
2025-01-22 11:45:00,146.5854034423828,NVDA,15m
2025-01-22 12:00:00,146.44500732421875,NVDA,15m
2025-01-22 12:15:00,146.75929260253906,NVDA,15m
2025-01-22 12:30:00,146.58999633789062,NVDA,15m
2025-01-22 12:45:00,146.99000549316406,NVDA,15m
2025-01-22 13:00:00,146.78500366210938,NVDA,15m
2025-01-22 13:15:00,146.60000610351562,NVDA,15m
2025-01-22 13:30:00,147.22999572753906,NVDA,15m
2025-01-22 13:45:00,147.40499877929688,NVDA,15m
2025-01-22 14:00:00,147.48500061035156,NVDA,15m
2025-01-22 14:15:00,147.37010192871094,NVDA,15m
2025-01-22 14:30:00,147.36500549316406,NVDA,15m
2025-01-22 14:45:00,147.75999450683594,NVDA,15m
2025-01-22 15:00:00,147.24000549316406,NVDA,15m
2025-01-22 15:15:00,147.05810546875,NVDA,15m
2025-01-22 15:30:00,146.9698944091797,NVDA,15m
2025-01-22 15:45:00,147.0399932861328,NVDA,15m
2025-01-23 09:30:00,145.51499938964844,NVDA,15m
2025-01-23 09:45:00,145.35240173339844,NVDA,15m
2025-01-23 10:00:00,145.875,NVDA,15m
2025-01-23 10:15:00,145.2899932861328,NVDA,15m
2025-01-23 10:30:00,145.90499877929688,NVDA,15m
2025-01-23 10:45:00,145.97000122070312,NVDA,15m
2025-01-23 11:00:00,145.92999267578125,NVDA,15m
2025-01-23 11:15:00,145.71499633789062,NVDA,15m
2025-01-23 11:30:00,146.1634063720703,NVDA,15m
2025-01-23 11:45:00,145.82479858398438,NVDA,15m
2025-01-23 12:00:00,145.6999969482422,NVDA,15m
2025-01-23 12:15:00,145.3800048828125,NVDA,15m
2025-01-23 12:30:00,145.39500427246094,NVDA,15m
2025-01-23 12:45:00,145.42999267578125,NVDA,15m
2025-01-23 13:00:00,145.63999938964844,NVDA,15m
2025-01-23 13:15:00,145.90499877929688,NVDA,15m
2025-01-23 13:30:00,146.23989868164062,NVDA,15m
2025-01-23 13:45:00,146.25999450683594,NVDA,15m
2025-01-23 14:00:00,146.29820251464844,NVDA,15m
2025-01-23 14:15:00,146.58990478515625,NVDA,15m
2025-01-23 14:30:00,146.68499755859375,NVDA,15m
2025-01-23 14:45:00,146.28399658203125,NVDA,15m
2025-01-23 15:00:00,146.4600067138672,NVDA,15m
2025-01-23 15:15:00,146.47999572753906,NVDA,15m
2025-01-23 15:30:00,146.16000366210938,NVDA,15m
2025-01-23 15:45:00,147.1999969482422,NVDA,15m
2025-01-24 09:30:00,146.7698974609375,NVDA,15m
2025-01-24 09:45:00,147.86000061035156,NVDA,15m
2025-01-24 10:00:00,146.5500030517578,NVDA,15m
2025-01-24 10:15:00,146.0500030517578,NVDA,15m
2025-01-24 10:30:00,145.7899932861328,NVDA,15m
2025-01-24 10:45:00,145.14999389648438,NVDA,15m
2025-01-24 11:00:00,145.44000244140625,NVDA,15m
2025-01-24 11:15:00,145.1999969482422,NVDA,15m
2025-01-24 11:30:00,145.1999969482422,NVDA,15m
2025-01-24 11:45:00,144.35000610351562,NVDA,15m
2025-01-24 12:00:00,144.4801025390625,NVDA,15m
2025-01-24 12:15:00,144.43499755859375,NVDA,15m
2025-01-24 12:30:00,143.90890502929688,NVDA,15m
2025-01-24 12:45:00,143.1999969482422,NVDA,15m
2025-01-24 13:00:00,142.92999267578125,NVDA,15m
2025-01-24 13:15:00,143.38999938964844,NVDA,15m
2025-01-24 13:30:00,142.91000366210938,NVDA,15m
2025-01-24 13:45:00,142.3000030517578,NVDA,15m
2025-01-24 14:00:00,142.19000244140625,NVDA,15m
2025-01-24 14:15:00,142.3101043701172,NVDA,15m
2025-01-24 14:30:00,142.22120666503906,NVDA,15m
2025-01-24 14:45:00,142.35000610351562,NVDA,15m
2025-01-24 15:00:00,142.2449951171875,NVDA,15m
2025-01-24 15:15:00,142.03500366210938,NVDA,15m
2025-01-24 15:30:00,142.19000244140625,NVDA,15m
2025-01-24 15:45:00,142.60040283203125,NVDA,15m
2025-01-27 09:30:00,126.88009643554688,NVDA,15m
2025-01-27 09:45:00,126.87999725341797,NVDA,15m
2025-01-27 10:00:00,124.56999969482422,NVDA,15m
2025-01-27 10:15:00,124.02999877929688,NVDA,15m
2025-01-27 10:30:00,124.56999969482422,NVDA,15m
2025-01-27 10:45:00,122.9999008178711,NVDA,15m
2025-01-27 11:00:00,121.62000274658203,NVDA,15m
2025-01-27 11:15:00,119.1500015258789,NVDA,15m
2025-01-27 11:30:00,118.5009994506836,NVDA,15m
2025-01-27 11:45:00,120.2699966430664,NVDA,15m
2025-01-27 12:00:00,120.16000366210938,NVDA,15m
2025-01-27 12:15:00,119.76000213623047,NVDA,15m
2025-01-27 12:30:00,119.98999786376953,NVDA,15m
2025-01-27 12:45:00,118.50499725341797,NVDA,15m
2025-01-27 13:00:00,118.8499984741211,NVDA,15m
2025-01-27 13:15:00,117.875,NVDA,15m
2025-01-27 13:30:00,119.13739776611328,NVDA,15m
2025-01-27 13:45:00,117.8301010131836,NVDA,15m
2025-01-27 14:00:00,117.81999969482422,NVDA,15m
2025-01-27 14:15:00,118.80500030517578,NVDA,15m
2025-01-27 14:30:00,117.61009979248047,NVDA,15m
2025-01-27 14:45:00,117.91200256347656,NVDA,15m
2025-01-27 15:00:00,117.9801025390625,NVDA,15m
2025-01-27 15:15:00,117.77999877929688,NVDA,15m
2025-01-27 15:30:00,118.38999938964844,NVDA,15m
2025-01-27 15:45:00,118.51000213623047,NVDA,15m
2025-01-28 09:30:00,117.21009826660156,NVDA,15m
2025-01-28 09:45:00,119.73100280761719,NVDA,15m
2025-01-28 10:00:00,120.0198974609375,NVDA,15m
2025-01-28 10:15:00,121.7699966430664,NVDA,15m
2025-01-28 10:30:00,120.62999725341797,NVDA,15m
2025-01-28 10:45:00,120.69499969482422,NVDA,15m
2025-01-28 11:00:00,120.55500030517578,NVDA,15m
2025-01-28 11:15:00,120.7699966430664,NVDA,15m
2025-01-28 11:30:00,121.30500030517578,NVDA,15m
2025-01-28 11:45:00,123.44499969482422,NVDA,15m
2025-01-28 12:00:00,124.68499755859375,NVDA,15m
2025-01-28 12:15:00,126.0199966430664,NVDA,15m
2025-01-28 12:30:00,125.28500366210938,NVDA,15m
2025-01-28 12:45:00,125.79010009765625,NVDA,15m
2025-01-28 13:00:00,126.61479949951172,NVDA,15m
2025-01-28 13:15:00,126.08999633789062,NVDA,15m
2025-01-28 13:30:00,125.84500122070312,NVDA,15m
2025-01-28 13:45:00,126.65499877929688,NVDA,15m
2025-01-28 14:00:00,126.46920013427734,NVDA,15m
2025-01-28 14:15:00,126.7750015258789,NVDA,15m
2025-01-28 14:30:00,127.56999969482422,NVDA,15m
2025-01-28 14:45:00,127.46499633789062,NVDA,15m
2025-01-28 15:00:00,127.24009704589844,NVDA,15m
2025-01-28 15:15:00,127.59010314941406,NVDA,15m
2025-01-28 15:30:00,127.7249984741211,NVDA,15m
2025-01-28 15:45:00,128.9801025390625,NVDA,15m
2025-01-29 09:30:00,125.32969665527344,NVDA,15m
2025-01-29 09:45:00,125.25499725341797,NVDA,15m
2025-01-29 10:00:00,124.82009887695312,NVDA,15m
2025-01-29 10:15:00,124.0,NVDA,15m
2025-01-29 10:30:00,122.27999877929688,NVDA,15m
2025-01-29 10:45:00,122.67990112304688,NVDA,15m
2025-01-29 11:00:00,122.93000030517578,NVDA,15m
2025-01-29 11:15:00,122.98159790039062,NVDA,15m
2025-01-29 11:30:00,122.76000213623047,NVDA,15m
2025-01-29 11:45:00,122.16999816894531,NVDA,15m
2025-01-29 12:00:00,122.86009979248047,NVDA,15m
2025-01-29 12:15:00,122.99839782714844,NVDA,15m
2025-01-29 12:30:00,122.86000061035156,NVDA,15m
2025-01-29 12:45:00,122.96499633789062,NVDA,15m
2025-01-29 13:00:00,121.62989807128906,NVDA,15m
2025-01-29 13:15:00,121.58999633789062,NVDA,15m
2025-01-29 13:30:00,121.34500122070312,NVDA,15m
2025-01-29 13:45:00,120.94999694824219,NVDA,15m
2025-01-29 14:00:00,120.91490173339844,NVDA,15m
2025-01-29 14:15:00,120.91000366210938,NVDA,15m
2025-01-29 14:30:00,122.42669677734375,NVDA,15m
2025-01-29 14:45:00,122.08999633789062,NVDA,15m
2025-01-29 15:00:00,122.05000305175781,NVDA,15m
2025-01-29 15:15:00,123.1500015258789,NVDA,15m
2025-01-29 15:30:00,122.41500091552734,NVDA,15m
2025-01-29 15:45:00,123.80999755859375,NVDA,15m
2025-01-30 09:30:00,121.66000366210938,NVDA,15m
2025-01-30 09:45:00,122.16500091552734,NVDA,15m
2025-01-30 10:00:00,121.28500366210938,NVDA,15m
2025-01-30 10:15:00,119.56999969482422,NVDA,15m
2025-01-30 10:30:00,119.5198974609375,NVDA,15m
2025-01-30 10:45:00,118.55999755859375,NVDA,15m
2025-01-30 11:00:00,118.19000244140625,NVDA,15m
2025-01-30 11:15:00,119.05470275878906,NVDA,15m
2025-01-30 11:30:00,119.38899993896484,NVDA,15m
2025-01-30 11:45:00,120.58499908447266,NVDA,15m
2025-01-30 12:00:00,119.9000015258789,NVDA,15m
2025-01-30 12:15:00,119.29000091552734,NVDA,15m
2025-01-30 12:30:00,119.65989685058594,NVDA,15m
2025-01-30 12:45:00,120.00499725341797,NVDA,15m
2025-01-30 13:00:00,119.93499755859375,NVDA,15m
2025-01-30 13:15:00,119.4749984741211,NVDA,15m
2025-01-30 13:30:00,119.58000183105469,NVDA,15m
2025-01-30 13:45:00,120.12999725341797,NVDA,15m
2025-01-30 14:00:00,121.3499984741211,NVDA,15m
2025-01-30 14:15:00,121.45500183105469,NVDA,15m
2025-01-30 14:30:00,121.7699966430664,NVDA,15m
2025-01-30 14:45:00,122.27999877929688,NVDA,15m
2025-01-30 15:00:00,122.59500122070312,NVDA,15m
2025-01-30 15:15:00,123.41500091552734,NVDA,15m
2025-01-30 15:30:00,122.58560180664062,NVDA,15m
2025-01-30 15:45:00,124.91000366210938,NVDA,15m
2025-01-31 09:30:00,124.1355972290039,NVDA,15m
2025-01-31 09:45:00,124.99400329589844,NVDA,15m
2025-01-31 10:00:00,125.4800033569336,NVDA,15m
2025-01-31 10:15:00,126.18599700927734,NVDA,15m
2025-01-31 10:30:00,126.31999969482422,NVDA,15m
2025-01-31 10:45:00,126.80000305175781,NVDA,15m
2025-01-31 11:00:00,127.58000183105469,NVDA,15m
2025-01-31 11:15:00,126.75,NVDA,15m
2025-01-31 11:30:00,125.05999755859375,NVDA,15m
2025-01-31 11:45:00,125.41999816894531,NVDA,15m
2025-01-31 12:00:00,124.98999786376953,NVDA,15m
2025-01-31 12:15:00,125.30999755859375,NVDA,15m
2025-01-31 12:30:00,124.9800033569336,NVDA,15m
2025-01-31 12:45:00,125.87010192871094,NVDA,15m
2025-01-31 13:00:00,124.95860290527344,NVDA,15m
2025-01-31 13:15:00,124.16999816894531,NVDA,15m
2025-01-31 13:30:00,123.63009643554688,NVDA,15m
2025-01-31 13:45:00,123.79010009765625,NVDA,15m
2025-01-31 14:00:00,123.37000274658203,NVDA,15m
2025-01-31 14:15:00,123.01000213623047,NVDA,15m
2025-01-31 14:30:00,121.75959777832031,NVDA,15m
2025-01-31 14:45:00,121.87989807128906,NVDA,15m
2025-01-31 15:00:00,120.87030029296875,NVDA,15m
2025-01-31 15:15:00,120.10990142822266,NVDA,15m
2025-01-31 15:30:00,119.20010375976562,NVDA,15m
2025-01-31 15:45:00,120.0,NVDA,15m
2025-02-03 09:30:00,114.47000122070312,NVDA,15m
2025-02-03 09:45:00,114.73999786376953,NVDA,15m
2025-02-03 10:00:00,113.87000274658203,NVDA,15m
2025-02-03 10:15:00,115.76000213623047,NVDA,15m
2025-02-03 10:30:00,117.59559631347656,NVDA,15m
2025-02-03 10:45:00,117.8499984741211,NVDA,15m
2025-02-03 11:00:00,117.62000274658203,NVDA,15m
2025-02-03 11:15:00,116.53700256347656,NVDA,15m
2025-02-03 11:30:00,116.89820098876953,NVDA,15m
2025-02-03 11:45:00,115.9489974975586,NVDA,15m
